X,Y,OBJECTID,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,LIGHT_CONDITION,LONGITUDE,LATITUDE,LGA_NAME,REGION_NAME,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,Suburb,Year,Month,Month_name
144.88707874829112,-37.708644044082135,3407296,20/12/2013,07.45.00,No,Collision with vehicle,Thursday,LEFT NEAR (INTERSECTIONS ONLY),Day,144.88708,-37.70864,MORELAND,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,"MORELAND,BRIMBANK",METROPOLITAN NORTH WEST REGION,TULLAMARINE,2013,12,December
144.96786976227557,-37.795322047603776,3407302,19/12/2013,22.45.00,Yes,Collision with vehicle,Wednesday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Dark Street lights unknown,144.96787,-37.795320000000004,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,CARLTON,2013,12,December
145.873350061453,-37.220430933303454,3407322,15/11/2013,18.30.00,Yes,Collision with a fixed object,Friday,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,Day,145.87335,-37.22043,MURRINDINDI,NORTH EASTERN REGION,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,RURAL_VICTORIA,RURAL_VICTORIA,"MURRINDINDI,MURRINDINDI",NORTH EASTERN REGION,EILDON,2013,11,November
145.08634018598786,-37.99860908926753,3407335,15/12/2013,12.30.00,No,Collision with vehicle,Sunday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.08633999999995,-37.99861,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,MORDIALLOC,2013,12,December
144.97251292763482,-37.86089714035505,3407349,10/12/2013,18.15.00,Yes,Collision with vehicle,Tuesday,LEFT TURN SIDESWIPE,Day,144.97251,-37.8609,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,ST KILDA WEST,2013,12,December
144.95546999786492,-37.809050001317395,3407351,20/12/2013,12.00.00,No,Collision with vehicle,Thursday,LEFT TURN SIDESWIPE,Unk.,144.95547,-37.80905,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2013,12,December
144.29268766872562,-38.339073373806414,3407358,26/12/2013,20.45.00,Yes,Collision with vehicle,Thursday,RIGHT NEAR (INTERSECTIONS ONLY),Dark Street lights unknown,144.29269,-38.33907,SURF COAST,SOUTH WESTERN REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,SMALL_CITIES,SMALL_CITIES,SURF COAST,SOUTH WESTERN REGION,JAN JUC,2013,12,December
144.80376296582423,-37.71330313188359,3407370,26/11/2013,06.50.00,No,Collision with vehicle,Tuesday,LEFT NEAR (INTERSECTIONS ONLY),Dusk/Dawn,144.80376,-37.7133,BRIMBANK,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BRIMBANK,METROPOLITAN NORTH WEST REGION,TAYLORS LAKES,2013,11,November
144.96303401101045,-37.805853355940364,3407378,22/11/2013,21.00.00,Yes,Collision with a fixed object,Friday,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,Dusk/Dawn,144.96303,-37.80585,MELBOURNE,METROPOLITAN NORTH WEST REGION,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,CARLTON,2013,11,November
144.97473401846676,-37.86133574184598,3407400,5/12/2013,18.00.00,Yes,Collision with vehicle,Thursday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,144.97473,-37.86134000000001,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,ST KILDA,2013,12,December
145.00531975993496,-37.84837860473579,3407403,28/10/2013,08.25.00,No,Collision with vehicle,Monday,RIGHT THROUGH,Day,145.00531999999995,-37.84838,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,PRAHRAN,2013,10,October
144.95494641336867,-37.81217752099506,3407408,20/11/2013,09.15.00,No,Collision with vehicle,Wednesday,LEFT TURN SIDESWIPE,Day,144.95495,-37.81218,MELBOURNE,METROPOLITAN NORTH WEST REGION,4,1,0,0,1,3,4,0,1,2,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELBOURNE_CBD,"MELBOURNE_CBD,MELB_URBAN",MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2013,11,November
145.00549079626342,-37.73977186250456,3407430,26/11/2013,16.45.00,No,Collision with vehicle,Tuesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.00548999999995,-37.73977,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,PRESTON,2013,11,November
144.91140268850745,-37.82684177731957,3407445,1/12/2013,07.25.00,No,Collision with vehicle,,RIGHT NEAR (INTERSECTIONS ONLY),Day,144.9114,-37.826840000000004,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,PORT MELBOURNE,2013,12,December
145.04274301544598,-37.85030404576182,3407459,6/12/2013,08.30.00,No,Collision with vehicle,Thursday,LEFT TURN SIDESWIPE,Day,145.04273999999995,-37.8503,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,MALVERN,2013,12,December
145.041489225717,-37.94500398687917,3407469,20/11/2013,19.20.00,Yes,Collision with vehicle,Wednesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Dusk/Dawn,145.04148999999995,-37.945,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,MOORABBIN,2013,11,November
145.01003831257563,-37.90778104971529,3407480,26/11/2013,21.20.00,Yes,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),Dark Street lights on,145.01004,-37.907779999999995,BAYSIDE,METROPOLITAN SOUTH EAST REGION,3,1,1,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BAYSIDE,METROPOLITAN SOUTH EAST REGION,BRIGHTON EAST,2013,11,November
144.98718618858106,-37.800164082719306,3407490,2/12/2013,08.55.00,No,Collision with vehicle,Monday,OTHER ADJACENT (INTERSECTIONS ONLY),Day,144.98719,-37.80016,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,COLLINGWOOD,2013,12,December
145.0168225758621,-37.97227621037961,3407491,2/12/2013,08.30.00,No,Collision with vehicle,Monday,U TURN,Day,145.01682,-37.97228,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BAYSIDE,METROPOLITAN SOUTH EAST REGION,BLACK ROCK,2013,12,December
144.9558930809459,-37.805868179728606,3407493,29/11/2013,07.45.00,No,Collision with vehicle,Friday,LEFT TURN SIDESWIPE,Dusk/Dawn,144.95588999999995,-37.80587,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,WEST MELBOURNE,2013,11,November
144.95392139298437,-37.812466237262534,3407496,27/11/2013,22.30.00,Yes,Collision with vehicle,Wednesday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Unk.,144.95391999999995,-37.81247000000001,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELBOURNE_CBD,"MELBOURNE_CBD,MELB_URBAN",MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2013,11,November
144.94034173636956,-37.844407174955016,3407500,1/11/2013,13.30.00,No,No collision and no object struck,Friday,OFF CARRIAGEWAY TO LEFT,Day,144.94034,-37.844409999999996,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,PORT MELBOURNE,2013,11,November
144.95953388799302,-38.3444777825645,3407510,6/12/2013,15.05.00,No,No collision and no object struck,Friday,OFF CARRIAGEWAY TO LEFT,Day,144.95953,-38.34448,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,DROMANA,2013,12,December
145.40860428273615,-37.86782094799696,3407525,25/11/2013,16.50.00,No,Collision with vehicle,Monday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,145.4086,-37.86782,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA RANGES,METROPOLITAN SOUTH EAST REGION,MONBULK,2013,11,November
144.8626318642486,-37.76369605271192,3407530,27/11/2013,08.56.00,No,Collision with vehicle,Wednesday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,144.86263,-37.7637,MOONEE VALLEY,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MOONEE VALLEY,METROPOLITAN NORTH WEST REGION,AVONDALE HEIGHTS,2013,11,November
144.97873634444932,-37.79674615307272,3407542,26/11/2013,17.30.00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,Unk.,144.97874,-37.79675,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY,2013,11,November
145.16582054201066,-37.88056623577735,3407558,29/11/2013,17.39.00,Yes,Collision with vehicle,Friday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.16582,-37.88057,MONASH,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MONASH,METROPOLITAN SOUTH EAST REGION,GLEN WAVERLEY,2013,11,November
145.03992552147713,-37.75009949301681,3407559,6/12/2013,20.20.00,Yes,Collision with vehicle,Friday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Dark Street lights on,145.03993,-37.7501,BANYULE,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BANYULE,METROPOLITAN NORTH WEST REGION,BELLFIELD,2013,12,December
144.97932894852514,-37.76391020237132,3407563,6/12/2013,22.40.00,Yes,Collision with vehicle,Friday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,Dark Street lights on,144.97933,-37.763909999999996,MORELAND,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,3,0,2,0,0,MELB_URBAN,MELB_URBAN,MORELAND,METROPOLITAN NORTH WEST REGION,BRUNSWICK EAST,2013,12,December
145.01036520484544,-37.907855468928716,3407576,21/11/2013,17.33.00,No,Collision with vehicle,Thursday,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,Day,145.01037,-37.90786,BAYSIDE,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BAYSIDE,METROPOLITAN SOUTH EAST REGION,BRIGHTON EAST,2013,11,November
144.99587444502413,-37.749398032887136,3407579,27/11/2013,08.50.00,No,Collision with vehicle,Wednesday,LEFT TURN SIDESWIPE,Day,144.99587,-37.7494,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,PRESTON,2013,11,November
145.01266037391667,-37.87871801508835,3407589,26/11/2013,17.00.00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,Day,145.01266,-37.87872,GLEN EIRA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,GLEN EIRA,METROPOLITAN SOUTH EAST REGION,ELSTERNWICK,2013,11,November
144.98648885672438,-37.780219376070136,3407607,4/10/2013,09.00.00,No,collision with some other object,Friday,STRUCK OBJECT ON CARRIAGEWAY,Day,144.98649,-37.78022,YARRA,METROPOLITAN NORTH WEST REGION,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,1,0,0,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY NORTH,2013,10,October
141.9614943252337,-37.66501046873096,3407612,7/12/2013,09.07.00,No,Collision with vehicle,Saturday,REAR END(VEHICLES IN SAME LANE),Day,141.96149,-37.665009999999995,SOUTHERN GRAMPIANS,SOUTH WESTERN REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,No,0,2,0,1,0,0,RURAL_VICTORIA,RURAL_VICTORIA,SOUTHERN GRAMPIANS,SOUTH WESTERN REGION,BOCHARA,2013,12,December
144.9728896341368,-37.79774044692903,3407616,21/11/2013,18.25.00,Yes,Collision with vehicle,Thursday,RIGHT THROUGH,Day,144.97288999999995,-37.79774000000001,MELBOURNE,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,No,1,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,CARLTON,2013,11,November
145.05844248371315,-37.82219427347372,3407621,10/11/2013,13.30.00,No,Collision with vehicle,Sunday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,145.05844,-37.82219,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,CAMBERWELL,2013,11,November
144.67523351663772,-37.89626996082747,3407631,27/11/2013,16.00.00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,Day,144.67523,-37.89627,WYNDHAM,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WYNDHAM,METROPOLITAN NORTH WEST REGION,WERRIBEE,2013,11,November
144.96458251344941,-37.855687896329016,3407632,27/11/2013,17.55.00,No,Collision with vehicle,Wednesday,LEFT TURN SIDESWIPE,Day,144.96458,-37.85569,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,5,1,0,0,1,4,2,3,1,3,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,PORT PHILLIP,METROPOLITAN NORTH WEST REGION,MIDDLE PARK,2013,11,November
144.9956156802383,-37.83950174489583,3407650,30/11/2013,12.30.00,No,Collision with vehicle,Saturday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,144.99562,-37.8395,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,SOUTH YARRA,2013,11,November
144.9485360674562,-37.76999444361272,3407664,15/11/2013,21.50.00,Yes,Collision with vehicle,Friday,RIGHT THROUGH,Dark Street lights on,144.94853999999995,-37.76999,MORELAND,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MORELAND,METROPOLITAN NORTH WEST REGION,BRUNSWICK WEST,2013,11,November
145.05609539316953,-37.97703693700253,3407687,27/11/2013,14.15.00,No,Collision with vehicle,Wednesday,CROSS TRAFFIC(INTERSECTIONS ONLY),Day,145.0561,-37.97704,KINGSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,KINGSTON,METROPOLITAN SOUTH EAST REGION,MENTONE,2013,11,November
144.97790200077205,-37.80160477923778,3407692,28/11/2013,13.01.00,No,Collision with vehicle,Thursday,LEFT REAR,Day,144.9779,-37.8016,YARRA,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,YARRA,METROPOLITAN NORTH WEST REGION,FITZROY,2013,11,November
145.07127885017871,-38.20905028153445,3407719,17/11/2013,11.50.00,No,Collision with vehicle,Sunday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Day,145.07128,-38.20905,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,1,0,0,0,MELB_URBAN,MELB_URBAN,MORNINGTON PENINSULA,METROPOLITAN SOUTH EAST REGION,MOUNT ELIZA,2013,11,November
145.0358846471781,-37.804952955912405,3407737,26/11/2013,18.20.00,Yes,Collision with vehicle,Tuesday,RIGHT THROUGH,Day,145.03588,-37.80495,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,KEW,2013,11,November
145.04089399852913,-37.84490518231122,3407738,26/11/2013,16.30.00,No,Collision with vehicle,Tuesday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.04089,-37.84491,BOROONDARA,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BOROONDARA,METROPOLITAN SOUTH EAST REGION,HAWTHORN,2013,11,November
144.9143629303216,-37.750158721968496,3407739,28/11/2013,11.05.00,No,Collision with vehicle,Thursday,LANE CHANGE LEFT (NOT OVERTAKING),Day,144.91436000000004,-37.75016,MOONEE VALLEY,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,1,MELB_URBAN,MELB_URBAN,MOONEE VALLEY,METROPOLITAN NORTH WEST REGION,ESSENDON,2013,11,November
145.0150336909981,-37.7060017562676,3404759,28/8/2013,09.04.00,No,Collision with vehicle,Wednesday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,Day,145.01503,-37.705999999999996,DAREBIN,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,DAREBIN,METROPOLITAN NORTH WEST REGION,RESERVOIR,2013,8,August
145.0625611583344,-37.72990698093225,3404770,3/9/2013,07.30.00,No,Collision with vehicle,Tuesday,RIGHT NEAR (INTERSECTIONS ONLY),Day,145.06256000000005,-37.72991,BANYULE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,BANYULE,METROPOLITAN NORTH WEST REGION,ROSANNA,2013,9,September
144.73450144723748,-37.86891001699709,3404775,15/7/2013,18.20.00,Yes,Collision with vehicle,Monday,RIGHT THROUGH,Dark No street lights,144.7345,-37.86891,WYNDHAM,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,WYNDHAM,METROPOLITAN NORTH WEST REGION,HOPPERS CROSSING,2013,7,July
145.1305660135754,-38.13323892188164,3404789,22/8/2013,11.35.00,No,Collision with vehicle,Thursday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,Day,145.13057,-38.13324,FRANKSTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,FRANKSTON,METROPOLITAN SOUTH EAST REGION,FRANKSTON,2013,8,August
144.97412908698882,-37.8130096636932,3404792,22/8/2013,12.35.00,No,Collision with vehicle,Thursday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Day,144.97413,-37.81301,MELBOURNE,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,EAST MELBOURNE,2013,8,August
144.9617620641391,-37.71311979625623,3404793,21/8/2013,14.00.00,No,Collision with vehicle,Tuesday,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),Day,144.96176,-37.71312,MORELAND,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2,0,0,0,0,MELB_URBAN,MELB_URBAN,MORELAND,METROPOLITAN NORTH WEST REGION,HADFIELD,2013,8,August
144.2997303826313,-36.80320009764417,3404800,22/8/2013,15.52.00,No,Collision with vehicle,Thursday,HEAD ON (NOT OVERTAKING),Day,144.29973,-36.8032,BENDIGO,NORTHERN REGION,2,2,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,No,0,2,0,0,1,0,RURAL_VICTORIA,RURAL_VICTORIA,BENDIGO,NORTHERN REGION,SPRING GULLY,2013,8,August
144.7864979861459,-37.87355245186401,3404822,3/9/2013,10.09.00,No,Collision with vehicle,Tuesday,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,Day,144.7865,-37.87355,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,HOBSONS BAY,METROPOLITAN NORTH WEST REGION,ALTONA MEADOWS,2013,9,September
144.97311014456832,-37.81356326020342,3404849,22/8/2013,18.36.00,Yes,Collision with vehicle,Thursday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,Dark Street lights on,144.97311000000005,-37.813559999999995,MELBOURNE,METROPOLITAN NORTH WEST REGION,3,1,0,0,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,MELBOURNE,2013,8,August
145.0043214704822,-37.842485488108245,3404870,3/9/2013,17.03.00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,Day,145.00432,-37.84249000000001,STONNINGTON,METROPOLITAN SOUTH EAST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,STONNINGTON,METROPOLITAN SOUTH EAST REGION,SOUTH YARRA,2013,9,September
144.97483296501898,-37.81178989772298,3404871,3/9/2013,18.00.00,Yes,Collision with vehicle,Tuesday,RIGHT THROUGH,Dark Street lights on,144.97483,-37.81179,MELBOURNE,METROPOLITAN NORTH WEST REGION,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2,0,1,0,0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,EAST MELBOURNE,2013,9,September
